%time,field.header.seq,field.header.stamp,field.header.frame_id,field.utc_time,field.latitude,field.longitude,field.depth,field.altitude,field.roll,field.pitch,field.heading,field.fwd_velocity,field.stbd_velocity,field.dwn_velocity,field.fwd_ang_rate,field.stbd_ang_rate,field.dwn_ang_rate,field.sound_velocity,field.temperature,field.position_quality,field.heading_quality,field.velocity_quality,field.error,field.mode,field.heading_valid,field.altitude_valid,field.velocity_valid,field.depth_valid,field.sound_velocity_valid,field.temperature_valid,field.position_valid,field.utc_time_valid
1652282764089298655,5594,1652282764089298655,world,1652282764.077586,51.245771502144635,-2.423149114474654,12.399000000000001,0.0,0.16499999999999998,5.2139999999999995,188.53449999999998,0.002,-0.001,-0.052000000000000005,1.573,-2.431,0.286,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764109296512,5595,1652282764109296512,world,1652282764.0975869,51.245771502144635,-2.423149114474654,12.398,0.0,0.19799999999999998,5.148,188.53449999999998,0.002,-0.003,-0.051000000000000004,2.101,-3.432,0.16499999999999998,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764129292421,5596,1652282764129292421,world,1652282764.117586,51.245771502144635,-2.423149114474654,12.397,0.0,0.242,5.082,188.54,0.002,-0.003,-0.052000000000000005,1.8259999999999998,-3.256,0.09899999999999999,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764149292852,5597,1652282764149292852,world,1652282764.1375868,51.245771502144635,-2.423149114474654,12.396,0.71,0.26949999999999996,5.027,188.54,0.002,-0.004,-0.055,1.573,-2.2769999999999997,0.088,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,1,1,1,0,1,1,1
1652282764169288597,5598,1652282764169288597,world,1652282764.1575859,51.245771502144635,-2.423149114474654,12.394,0.0,0.308,4.988499999999999,188.54,0.003,-0.004,-0.055,1.7489999999999999,-2.134,0.077,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764189295836,5599,1652282764189295836,world,1652282764.177587,51.245771502144635,-2.423149114474654,12.393,0.0,0.34099999999999997,4.9334999999999996,188.54549999999998,0.002,-0.004,-0.052000000000000005,1.672,-3.0469999999999997,0.10999999999999999,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764209306355,5600,1652282764209306355,world,1652282764.1975858,51.245771502144635,-2.423149114474654,12.392,0.0,0.3795,4.8675,188.54549999999998,0.002,-0.005,-0.05,2.068,-3.4099999999999997,0.077,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764234299872,5601,1652282764234299872,world,1652282764.217587,51.245771502144635,-2.423149114474654,12.391,0.0,0.418,4.8015,188.54549999999998,0.003,-0.004,-0.051000000000000004,1.5399999999999998,-2.904,0.132,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764249291820,5602,1652282764249291820,world,1652282764.237586,51.245771502144635,-2.423149114474654,12.39,0.72,0.45099999999999996,4.7465,188.551,0.003,-0.005,-0.05,1.6829999999999998,-2.86,0.088,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,1,1,1,0,1,1,1
1652282764269294773,5603,1652282764269294773,world,1652282764.257588,51.245771502144635,-2.423149114474654,12.389000000000001,0.0,0.484,4.680499999999999,188.551,0.002,-0.006,-0.048,1.6829999999999998,-3.465,0.077,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764289307260,5604,1652282764289307260,world,1652282764.277586,51.245771502144635,-2.423149114474654,12.388,0.0,0.517,4.609,188.551,0.002,-0.006,-0.049,1.628,-3.6189999999999998,0.077,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764329351435,5605,1652282764329351435,world,1652282764.297587,51.24577133450657,-2.4231489468365908,12.395,0.0,0.5499999999999999,4.543,188.5565,0.0,-0.007,-0.049,1.5399999999999998,-2.9259999999999997,0.132,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764339372217,5606,1652282764339372217,world,1652282764.317586,51.24577133450657,-2.4231489468365908,12.394,0.0,0.5775,4.4935,188.5565,0.0,-0.007,-0.05,1.353,-2.6399999999999997,0.187,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764379353811,5607,1652282764379353811,world,1652282764.3375869,51.24577133450657,-2.4231489468365908,12.393,0.0,0.605,4.433,188.56199999999998,0.0,-0.007,-0.049,1.408,-3.069,0.16499999999999998,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764398549885,5608,1652282764398549885,world,1652282764.357586,51.24577133450657,-2.4231489468365908,12.392,0.0,0.6325,4.367,188.56199999999998,0.0,-0.008,-0.048,1.496,-3.399,0.132,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764448686689,5609,1652282764448686689,world,1652282764.377588,51.24577133450657,-2.4231489468365908,12.391,0.0,0.6599999999999999,4.301,188.5675,0.0,-0.007,-0.048,1.232,-3.2009999999999996,0.187,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764453676651,5610,1652282764453676651,world,1652282764.3975859,51.24577133450657,-2.4231489468365908,12.391,0.0,0.6875,4.2405,188.5675,0.0,-0.008,-0.048,1.287,-2.937,0.23099999999999998,1448.01,13.81,1.274458408355713,0.13,0.011,0,1,1,0,1,1,0,1,1,1
1652282764458673714,5611,1652282764458673714,world,1652282764.417589,51.24577133450657,-2.4231489468365908,12.39,0.0,0.715,4.18,188.57299999999998,0.0,-0.007,-0.047,1.155,-3.311,0.319,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764463682123,5612,1652282764463682123,world,1652282764.437588,51.24577137641609,-2.4231489468365908,12.389000000000001,0.0,0.737,4.108499999999999,188.5785,0.0,-0.007,-0.046,1.309,-3.586,0.32999999999999996,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764468689085,5613,1652282764468689085,world,1652282764.457589,51.24577137641609,-2.4231489468365908,12.388,0.74,0.7645,4.0424999999999995,188.584,0.0,-0.007,-0.047,1.155,-3.278,0.374,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282764488721231,5614,1652282764488721231,world,1652282764.477588,51.24577137641609,-2.4231489468365908,12.387,0.0,0.7809999999999999,3.9764999999999997,188.595,0.0,-0.007,-0.048,1.034,-2.9699999999999998,0.407,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764508693092,5615,1652282764508693092,world,1652282764.4975889,51.24577137641609,-2.4231489468365908,12.386000000000001,0.0,0.8029999999999999,3.916,188.60049999999998,0.0,-0.008,-0.048,0.946,-3.179,0.429,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764528683077,5616,1652282764528683077,world,1652282764.517588,51.24577137641609,-2.4231489468365908,12.385,0.74,0.825,3.8499999999999996,188.61149999999998,0.0,-0.007,-0.047,0.9019999999999999,-3.4979999999999998,0.495,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282764548686081,5617,1652282764548686081,world,1652282764.5375888,51.24577137641609,-2.4231489468365908,12.384,0.0,0.8414999999999999,3.784,188.6225,0.0,-0.007,-0.047,0.847,-3.2889999999999997,0.572,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764568681237,5618,1652282764568681237,world,1652282764.5575879,51.24577137641609,-2.4231489468365908,12.383000000000001,0.0,0.858,3.718,188.6335,0.0,-0.007,-0.047,0.627,-3.036,0.638,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764588686343,5619,1652282764588686343,world,1652282764.577589,51.24577137641609,-2.4231489468365908,12.382,0.0,0.869,3.6574999999999998,188.6445,0.0,-0.007,-0.046,0.715,-3.3,0.6819999999999999,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764608686816,5620,1652282764608686816,world,1652282764.5975869,51.24577137641609,-2.4231489468365908,12.381,0.0,0.8855,3.586,188.6555,0.0,-0.007,-0.046,0.6709999999999999,-3.63,0.737,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764628680931,5621,1652282764628680931,world,1652282764.617589,51.24577137641609,-2.4231489468365908,12.38,0.75,0.8965,3.5145,188.672,0.0,-0.007,-0.046,0.495,-3.388,0.8029999999999999,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282764648683812,5622,1652282764648683812,world,1652282764.637588,51.24577137641609,-2.4231489468365908,12.379,0.0,0.9075,3.4484999999999997,188.68849999999998,0.0,-0.008,-0.047,0.43999999999999995,-3.0799999999999996,0.825,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764668684279,5623,1652282764668684279,world,1652282764.657589,51.24577137641609,-2.4231489468365908,12.378,0.0,0.9185,3.388,188.70499999999998,0.0,-0.008,-0.047,0.27499999999999997,-3.234,0.869,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764688684300,5624,1652282764688684300,world,1652282764.677588,51.24577137641609,-2.4231489468365908,12.377,0.0,0.9239999999999999,3.3165,188.7215,0.0,-0.01,-0.046,0.43999999999999995,-3.465,0.825,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764708682819,5625,1652282764708682819,world,1652282764.697589,51.24577137641609,-2.4231489468365908,12.376,0.0,0.9349999999999999,3.2504999999999997,188.738,-0.001,-0.011,-0.047,0.352,-3.2119999999999997,0.836,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764728684275,5626,1652282764728684275,world,1652282764.717588,51.24577137641609,-2.4231489468365908,12.375,0.75,0.9404999999999999,3.19,188.749,-0.001,-0.012,-0.048,0.253,-3.025,0.869,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282764748688704,5627,1652282764748688704,world,1652282764.737589,51.24577137641609,-2.4231489468365908,12.374,0.0,0.9404999999999999,3.1239999999999997,188.7655,-0.002,-0.015,-0.047,0.264,-3.344,0.858,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764768686271,5628,1652282764768686271,world,1652282764.757588,51.24577137641609,-2.423148863017559,12.374,0.0,0.946,3.058,188.7875,-0.002,-0.017,-0.048,0.0,-3.542,0.9129999999999999,1448.01,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764788690570,5629,1652282764788690570,world,1652282764.7775888,51.24577137641609,-2.423148863017559,12.373000000000001,0.0,0.9514999999999999,2.981,188.804,-0.002,-0.019,-0.054,0.407,-3.663,0.9239999999999999,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,1,1,1,1
1652282764813684973,5630,1652282764813684973,world,1652282764.7975879,51.24577137641609,-2.423148863017559,12.371,0.0,0.957,2.9204999999999997,188.82049999999998,-0.001,-0.021,-0.063,-0.21999999999999997,-2.783,1.0999999999999999,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764828683831,5631,1652282764828683831,world,1652282764.8175888,51.24577137641609,-2.423148863017559,12.370000000000001,0.74,0.946,2.871,188.8425,-0.001,-0.023,-0.07200000000000001,-0.517,-2.1999999999999997,1.2209999999999999,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282764848683012,5632,1652282764848683012,world,1652282764.8375878,51.24577137641609,-2.423148863017559,12.368,0.0,0.946,2.827,188.86999999999998,0.0,-0.026000000000000002,-0.079,-0.19799999999999998,-2.09,1.1769999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764868699819,5633,1652282764868699819,world,1652282764.857589,51.24577137641609,-2.423148863017559,12.367,0.0,0.9349999999999999,2.783,188.892,0.0,-0.029,-0.082,-0.5499999999999999,-2.024,1.1989999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764888709075,5634,1652282764888709075,world,1652282764.877588,51.24577137641609,-2.423148863017559,12.365,0.0,0.9349999999999999,2.739,188.914,0.0,-0.032,-0.08700000000000001,0.066,-2.222,1.21,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764913705635,5635,1652282764913705635,world,1652282764.897589,51.24577137641609,-2.423148863017559,12.363,0.0,0.9239999999999999,2.695,188.9415,0.0,-0.033,-0.092,-1.1219999999999999,-1.98,1.452,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764928693742,5636,1652282764928693742,world,1652282764.917588,51.24577137641609,-2.423148863017559,12.361,0.75,0.9239999999999999,2.6565,188.969,0.0,-0.037,-0.098,0.43999999999999995,-1.8039999999999998,1.2979999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282764948683935,5637,1652282764948683935,world,1652282764.937589,51.24577137641609,-2.423148863017559,12.359,0.0,0.9019999999999999,2.6235,189.00199999999998,0.0,-0.036000000000000004,-0.10300000000000001,-1.8699999999999999,-1.7049999999999998,1.694,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764968732955,5638,1652282764968732955,world,1652282764.957588,51.24577137641609,-2.423148863017559,12.357000000000001,0.0,0.8909999999999999,2.5959999999999996,189.02949999999998,0.002,-0.042,-0.105,-0.022,-1.2429999999999999,1.452,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282764988705784,5639,1652282764988705784,world,1652282764.9775898,51.24577137641609,-2.4231487791985273,12.355,0.0,0.8855,2.5685,189.057,0.002,-0.042,-0.11,-0.7699999999999999,-1.353,1.5839999999999999,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765013687323,5640,1652282765013687323,world,1652282764.997588,51.24577137641609,-2.4231487791985273,12.353,0.0,0.858,2.541,189.08999999999997,0.002,-0.045,-0.112,-0.7699999999999999,-1.265,1.573,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765028689481,5641,1652282765028689481,world,1652282765.0175898,51.24577137641609,-2.4231487791985273,12.351,0.76,0.8524999999999999,2.5189999999999997,189.123,0.003,-0.044,-0.113,-1.7049999999999998,-1.1989999999999998,1.8259999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282765048685923,5642,1652282765048685923,world,1652282765.037588,51.24577137641609,-2.4231487791985273,12.348,0.0,0.836,2.5025,189.1615,0.004,-0.047,-0.116,-0.187,-0.99,1.7489999999999999,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765068723104,5643,1652282765068723104,world,1652282765.0575888,51.24577137641609,-2.4231487791985273,12.346,0.0,0.825,2.4804999999999997,189.19449999999998,0.005,-0.047,-0.117,-0.858,-0.957,1.7819999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765093689943,5644,1652282765093689943,world,1652282765.0775878,51.24577137641609,-2.4231487791985273,12.344,0.0,0.8029999999999999,2.464,189.23299999999998,0.005,-0.048,-0.117,-0.9349999999999999,-1.056,1.8699999999999999,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765108683582,5645,1652282765108683582,world,1652282765.097589,51.24577137641609,-2.4231487791985273,12.341000000000001,0.0,0.7919999999999999,2.453,189.2715,0.006,-0.048,-0.11800000000000001,-1.309,-0.517,1.98,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765128720594,5646,1652282765128720594,world,1652282765.117588,51.24577137641609,-2.4231486953794956,12.339,0.77,0.7699999999999999,2.4364999999999997,189.31,0.007,-0.05,-0.11900000000000001,-0.6599999999999999,-0.46199999999999997,1.9249999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282765148719476,5647,1652282765148719476,world,1652282765.13759,51.24577137641609,-2.4231486953794956,12.336,0.0,0.7645,2.4255,189.3485,0.007,-0.049,-0.11900000000000001,-0.814,-0.7809999999999999,1.958,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765168682610,5648,1652282765168682610,world,1652282765.157588,51.24577137641609,-2.4231486953794956,12.334,0.0,0.737,2.409,189.39249999999998,0.006,-0.049,-0.11900000000000001,-0.99,-1.133,2.167,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765188698923,5649,1652282765188698923,world,1652282765.17759,51.24577137641609,-2.4231486953794956,12.332,0.0,0.7204999999999999,2.4034999999999997,189.4365,0.008,-0.048,-0.122,-1.386,-0.011,2.2439999999999998,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765208688845,5650,1652282765208688845,world,1652282765.197588,51.24577137641609,-2.4231486953794956,12.329,0.79,0.693,2.4034999999999997,189.48049999999998,0.008,-0.049,-0.125,-1.6059999999999999,0.242,2.299,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,1,1,1,0,1,1,1
1652282765228697368,5651,1652282765228697368,world,1652282765.2175899,51.24577137641609,-2.4231486953794956,12.327,0.0,0.6765,2.4034999999999997,189.5245,0.008,-0.048,-0.124,-1.133,-0.16499999999999998,2.145,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765248688109,5652,1652282765248688109,world,1652282765.237588,51.24577137641609,-2.423148611560464,12.324,0.0,0.6435,2.3925,189.57399999999998,0.006,-0.047,-0.123,-1.474,-0.9129999999999999,2.222,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765268693651,5653,1652282765268693651,world,1652282765.2575898,51.24577137641609,-2.423148611560464,12.322000000000001,0.0,0.6214999999999999,2.3925,189.618,0.007,-0.048,-0.124,-0.9129999999999999,-0.154,2.42,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765288718713,5654,1652282765288718713,world,1652282765.277588,51.24577137641609,-2.423148611560464,12.319,0.0,0.5884999999999999,2.3979999999999997,189.673,0.007,-0.047,-0.126,-2.3209999999999997,0.594,2.618,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765338692557,5655,1652282765338692557,world,1652282765.29759,51.24577162787318,-2.423148276284337,12.328,0.0,0.5609999999999999,2.3979999999999997,189.7225,0.004,-0.048,-0.124,-1.9469999999999998,0.27499999999999997,2.5189999999999997,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765343681449,5656,1652282765343681449,world,1652282765.3175879,51.245771585963666,-2.423148276284337,12.325000000000001,0.0,0.5225,2.3925,189.772,0.002,-0.048,-0.124,-1.595,-0.429,2.4749999999999996,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765408685166,5657,1652282765408685166,world,1652282765.33759,51.245771585963666,-2.4231481924653053,12.323,0.0,0.484,2.3979999999999997,189.827,0.003,-0.045,-0.124,-2.343,0.0,2.6399999999999997,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765443675908,5658,1652282765443675908,world,1652282765.3575878,51.245771585963666,-2.4231481924653053,12.32,0.0,0.43999999999999995,2.4034999999999997,189.88199999999998,0.002,-0.046,-0.125,-1.9909999999999999,0.407,2.772,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765448671119,5659,1652282765448671119,world,1652282765.37759,51.245771585963666,-2.4231481924653053,12.318,0.0,0.39599999999999996,2.409,189.93699999999998,0.002,-0.043000000000000003,-0.124,-3.4099999999999997,0.6709999999999999,3.0469999999999997,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765453671043,5660,1652282765453671043,world,1652282765.397588,51.245771585963666,-2.4231481924653053,12.315,0.0,0.33549999999999996,2.4145,189.9975,0.002,-0.046,-0.11800000000000001,-1.815,0.407,2.673,1448.04,13.81,1.2632488012313843,0.13,0.01,0,1,1,0,1,1,0,1,1,1
1652282765463669068,5661,1652282765463669068,world,1652282765.41759,51.245771585963666,-2.4231481924653053,12.313,0.0,0.297,2.409,190.05249999999998,0.0,-0.042,-0.111,-3.795,-0.638,2.86,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,0,1,1,0,1,1,1
1652282765468684413,5662,1652282765468684413,world,1652282765.437588,51.245771585963666,-2.4231481924653053,12.311,0.81,0.2365,2.4034999999999997,190.1075,0.001,-0.047,-0.108,-1.518,-0.594,2.508,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,1,1,1,0,1,1,1
1652282765483717751,5663,1652282765483717751,world,1652282765.457589,51.245771585963666,-2.4231481924653053,12.309000000000001,0.0,0.19249999999999998,2.3925,190.1625,0.0,-0.044,-0.107,-3.2119999999999997,0.09899999999999999,2.75,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,0,1,1,0,1,1,1
1652282765488682612,5664,1652282765488682612,world,1652282765.477588,51.245771585963666,-2.4231481086462736,12.307,0.0,0.1265,2.3925,190.2175,0.0,-0.047,-0.10400000000000001,-2.9259999999999997,0.0,2.6399999999999997,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,0,1,1,0,1,1,1
1652282765508698943,5665,1652282765508698943,world,1652282765.4975898,51.245771585963666,-2.4231481086462736,12.305,0.8200000000000001,0.077,2.3815,190.267,-0.002,-0.045,-0.098,-3.0029999999999997,-0.8029999999999999,2.629,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,1,1,1,0,1,1,1
1652282765533752553,5666,1652282765533752553,world,1652282765.517588,51.245771585963666,-2.4231481086462736,12.303,0.0,0.0055,2.3705,190.3165,-0.003,-0.046,-0.096,-3.278,-1.188,2.453,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,0,1,1,0,1,1,1
1652282765548675750,5667,1652282765548675750,world,1652282765.53759,51.245771585963666,-2.4231481086462736,12.301,0.0,-0.0385,2.3539999999999996,190.36599999999999,-0.004,-0.047,-0.093,-3.1239999999999997,-0.627,2.4419999999999997,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,0,1,1,0,1,1,1
1652282765568673298,5668,1652282765568673298,world,1652282765.5575879,51.245771585963666,-2.4231481086462736,12.299,0.0,-0.10999999999999999,2.3375,190.41549999999998,-0.005,-0.047,-0.09,-3.465,-0.726,2.3209999999999997,1448.04,13.81,1.2563711404800415,0.13,0.009000000000000001,0,1,1,0,1,1,0,1,1,1
